idx,class
0,NoWhale
1,NoWhale
2,RightWhale
3,RightWhale
4,RightWhale
5,NoWhale
6,RightWhale
7,NoWhale
8,RightWhale
9,NoWhale
10,RightWhale
11,RightWhale
12,RightWhale
13,NoWhale
14,NoWhale
15,RightWhale
16,NoWhale
17,NoWhale
18,RightWhale
19,RightWhale
20,NoWhale
21,NoWhale
22,NoWhale
23,RightWhale
24,NoWhale
25,RightWhale
26,RightWhale
27,RightWhale
28,NoWhale
29,RightWhale
30,NoWhale
31,RightWhale
32,NoWhale
33,NoWhale
34,NoWhale
35,RightWhale
36,RightWhale
37,NoWhale
38,RightWhale
39,NoWhale
40,RightWhale
41,RightWhale
42,RightWhale
43,RightWhale
44,RightWhale
45,NoWhale
46,NoWhale
47,NoWhale
48,RightWhale
49,RightWhale
50,NoWhale
51,RightWhale
52,RightWhale
53,NoWhale
54,RightWhale
55,RightWhale
56,NoWhale
57,RightWhale
58,NoWhale
59,NoWhale
60,NoWhale
61,RightWhale
62,RightWhale
63,NoWhale
64,NoWhale
65,NoWhale
66,RightWhale
67,RightWhale
68,RightWhale
69,RightWhale
70,RightWhale
71,NoWhale
72,NoWhale
73,RightWhale
74,NoWhale
75,RightWhale
76,RightWhale
77,RightWhale
78,RightWhale
79,RightWhale
80,RightWhale
81,RightWhale
82,RightWhale
83,NoWhale
84,RightWhale
85,NoWhale
86,NoWhale
87,RightWhale
88,NoWhale
89,RightWhale
90,NoWhale
91,NoWhale
92,RightWhale
93,NoWhale
94,RightWhale
95,NoWhale
96,RightWhale
97,RightWhale
98,NoWhale
99,RightWhale
100,RightWhale
101,NoWhale
102,NoWhale
103,RightWhale
104,RightWhale
105,RightWhale
106,NoWhale
107,RightWhale
108,RightWhale
109,RightWhale
110,RightWhale
111,RightWhale
112,NoWhale
113,RightWhale
114,RightWhale
115,NoWhale
116,RightWhale
117,RightWhale
118,RightWhale
119,RightWhale
120,NoWhale
121,RightWhale
122,NoWhale
123,NoWhale
124,NoWhale
125,RightWhale
126,RightWhale
127,NoWhale
128,RightWhale
129,RightWhale
130,RightWhale
131,RightWhale
132,NoWhale
133,RightWhale
134,RightWhale
135,RightWhale
136,NoWhale
137,RightWhale
138,NoWhale
139,NoWhale
140,NoWhale
141,RightWhale
142,RightWhale
143,RightWhale
144,RightWhale
145,RightWhale
146,RightWhale
147,RightWhale
148,NoWhale
149,NoWhale
150,NoWhale
151,NoWhale
152,RightWhale
153,RightWhale
154,NoWhale
155,RightWhale
156,RightWhale
157,RightWhale
158,RightWhale
159,NoWhale
160,NoWhale
161,RightWhale
162,RightWhale
163,NoWhale
164,NoWhale
165,NoWhale
166,RightWhale
167,NoWhale
168,RightWhale
169,NoWhale
170,RightWhale
171,RightWhale
172,NoWhale
173,RightWhale
174,RightWhale
175,RightWhale
176,NoWhale
177,NoWhale
178,RightWhale
179,RightWhale
180,NoWhale
181,NoWhale
182,NoWhale
183,RightWhale
184,RightWhale
185,NoWhale
186,RightWhale
187,RightWhale
188,NoWhale
189,RightWhale
190,RightWhale
191,RightWhale
192,NoWhale
193,RightWhale
194,NoWhale
195,NoWhale
196,NoWhale
197,NoWhale
198,RightWhale
199,NoWhale
200,RightWhale
201,RightWhale
202,RightWhale
203,RightWhale
204,NoWhale
205,NoWhale
206,RightWhale
207,NoWhale
208,NoWhale
209,NoWhale
210,RightWhale
211,RightWhale
212,NoWhale
213,NoWhale
214,RightWhale
215,RightWhale
216,NoWhale
217,RightWhale
218,NoWhale
219,RightWhale
220,RightWhale
221,NoWhale
222,NoWhale
223,NoWhale
224,RightWhale
225,RightWhale
226,RightWhale
227,RightWhale
228,NoWhale
229,RightWhale
230,RightWhale
231,RightWhale
232,NoWhale
233,NoWhale
234,RightWhale
235,NoWhale
236,RightWhale
237,NoWhale
238,NoWhale
239,RightWhale
240,NoWhale
241,NoWhale
242,NoWhale
243,RightWhale
244,NoWhale
245,NoWhale
246,NoWhale
247,RightWhale
248,NoWhale
249,NoWhale
250,RightWhale
251,RightWhale
252,NoWhale
253,NoWhale
254,RightWhale
255,RightWhale
256,NoWhale
257,RightWhale
258,NoWhale
259,RightWhale
260,NoWhale
261,NoWhale
262,RightWhale
263,RightWhale
264,RightWhale
265,RightWhale
266,NoWhale
267,RightWhale
268,NoWhale
269,NoWhale
270,RightWhale
271,RightWhale
272,RightWhale
273,NoWhale
274,NoWhale
275,RightWhale
276,RightWhale
277,NoWhale
278,RightWhale
279,RightWhale
280,RightWhale
281,RightWhale
282,NoWhale
283,RightWhale
284,NoWhale
285,RightWhale
286,NoWhale
287,NoWhale
288,RightWhale
289,RightWhale
290,NoWhale
291,RightWhale
292,RightWhale
293,NoWhale
294,NoWhale
295,NoWhale
296,NoWhale
297,NoWhale
298,NoWhale
299,RightWhale
300,RightWhale
301,RightWhale
302,NoWhale
303,NoWhale
304,RightWhale
305,NoWhale
306,RightWhale
307,NoWhale
308,RightWhale
309,NoWhale
310,NoWhale
311,RightWhale
312,NoWhale
313,RightWhale
314,RightWhale
315,RightWhale
316,NoWhale
317,RightWhale
318,NoWhale
319,NoWhale
320,RightWhale
321,NoWhale
322,RightWhale
323,RightWhale
324,RightWhale
325,NoWhale
326,NoWhale
327,NoWhale
328,NoWhale
329,RightWhale
330,NoWhale
331,NoWhale
332,RightWhale
333,RightWhale
334,RightWhale
335,RightWhale
336,NoWhale
337,RightWhale
338,NoWhale
339,NoWhale
340,RightWhale
341,RightWhale
342,NoWhale
343,NoWhale
344,RightWhale
345,RightWhale
346,NoWhale
347,NoWhale
348,NoWhale
349,NoWhale
350,RightWhale
351,RightWhale
352,NoWhale
353,NoWhale
354,NoWhale
355,NoWhale
356,NoWhale
357,RightWhale
358,NoWhale
359,RightWhale
360,RightWhale
361,RightWhale
362,RightWhale
363,RightWhale
364,RightWhale
365,RightWhale
366,RightWhale
367,NoWhale
368,NoWhale
369,RightWhale
370,NoWhale
371,RightWhale
372,NoWhale
373,NoWhale
374,RightWhale
375,NoWhale
376,NoWhale
377,RightWhale
378,RightWhale
379,RightWhale
380,RightWhale
381,RightWhale
382,RightWhale
383,NoWhale
384,NoWhale
385,NoWhale
386,NoWhale
387,NoWhale
388,RightWhale
389,RightWhale
390,RightWhale
391,RightWhale
392,RightWhale
393,NoWhale
394,RightWhale
395,NoWhale
396,NoWhale
397,RightWhale
398,RightWhale
399,RightWhale
400,RightWhale
401,RightWhale
402,RightWhale
403,RightWhale
404,RightWhale
405,RightWhale
406,RightWhale
407,RightWhale
408,NoWhale
409,NoWhale
410,RightWhale
411,RightWhale
412,NoWhale
413,NoWhale
414,NoWhale
415,RightWhale
416,RightWhale
417,NoWhale
418,NoWhale
419,NoWhale
420,RightWhale
421,NoWhale
422,NoWhale
423,NoWhale
424,NoWhale
425,RightWhale
426,RightWhale
427,NoWhale
428,NoWhale
429,RightWhale
430,NoWhale
431,RightWhale
432,RightWhale
433,NoWhale
434,RightWhale
435,RightWhale
436,RightWhale
437,NoWhale
438,RightWhale
439,NoWhale
440,NoWhale
441,RightWhale
442,RightWhale
443,NoWhale
444,NoWhale
445,RightWhale
446,RightWhale
447,RightWhale
448,NoWhale
449,RightWhale
450,NoWhale
451,RightWhale
452,RightWhale
453,NoWhale
454,RightWhale
455,RightWhale
456,RightWhale
457,RightWhale
458,RightWhale
459,RightWhale
460,NoWhale
461,NoWhale
462,NoWhale
463,NoWhale
464,RightWhale
465,RightWhale
466,NoWhale
467,NoWhale
468,NoWhale
469,RightWhale
470,RightWhale
471,RightWhale
472,RightWhale
473,NoWhale
474,RightWhale
475,RightWhale
476,RightWhale
477,NoWhale
478,NoWhale
479,NoWhale
480,RightWhale
481,NoWhale
482,RightWhale
483,RightWhale
484,RightWhale
485,RightWhale
486,NoWhale
487,RightWhale
488,NoWhale
489,NoWhale
490,RightWhale
491,NoWhale
492,RightWhale
493,RightWhale
494,RightWhale
495,NoWhale
496,RightWhale
497,RightWhale
498,NoWhale
499,RightWhale
500,RightWhale
501,RightWhale
502,NoWhale
503,RightWhale
504,RightWhale
505,NoWhale
506,NoWhale
507,RightWhale
508,RightWhale
509,NoWhale
510,RightWhale
511,NoWhale
512,NoWhale
513,RightWhale
514,RightWhale
515,NoWhale
516,NoWhale
517,RightWhale
518,RightWhale
519,NoWhale
520,NoWhale
521,RightWhale
522,RightWhale
523,NoWhale
524,RightWhale
525,RightWhale
526,RightWhale
527,NoWhale
528,RightWhale
529,RightWhale
530,RightWhale
531,RightWhale
532,RightWhale
533,RightWhale
534,NoWhale
535,RightWhale
536,RightWhale
537,RightWhale
538,NoWhale
539,NoWhale
540,RightWhale
541,RightWhale
542,RightWhale
543,RightWhale
544,NoWhale
545,NoWhale
546,NoWhale
547,NoWhale
548,RightWhale
549,RightWhale
550,NoWhale
551,RightWhale
552,RightWhale
553,RightWhale
554,NoWhale
555,NoWhale
556,NoWhale
557,RightWhale
558,RightWhale
559,RightWhale
560,RightWhale
561,NoWhale
562,RightWhale
563,RightWhale
564,RightWhale
565,NoWhale
566,RightWhale
567,NoWhale
568,RightWhale
569,RightWhale
570,RightWhale
571,NoWhale
572,RightWhale
573,NoWhale
574,RightWhale
575,RightWhale
576,RightWhale
577,NoWhale
578,NoWhale
579,NoWhale
580,RightWhale
581,RightWhale
582,RightWhale
583,NoWhale
584,NoWhale
585,RightWhale
586,RightWhale
587,NoWhale
588,NoWhale
589,RightWhale
590,RightWhale
591,NoWhale
592,RightWhale
593,NoWhale
594,RightWhale
595,NoWhale
596,RightWhale
597,NoWhale
598,RightWhale
599,NoWhale
600,RightWhale
601,RightWhale
602,RightWhale
603,RightWhale
604,RightWhale
605,NoWhale
606,RightWhale
607,RightWhale
608,RightWhale
609,NoWhale
610,RightWhale
611,NoWhale
612,NoWhale
613,NoWhale
614,NoWhale
615,NoWhale
616,RightWhale
617,NoWhale
618,NoWhale
619,RightWhale
620,RightWhale
621,RightWhale
622,RightWhale
623,NoWhale
624,RightWhale
625,RightWhale
626,RightWhale
627,NoWhale
628,NoWhale
629,RightWhale
630,RightWhale
631,RightWhale
632,RightWhale
633,RightWhale
634,RightWhale
635,RightWhale
636,RightWhale
637,NoWhale
638,RightWhale
639,NoWhale
640,RightWhale
641,RightWhale
642,RightWhale
643,NoWhale
644,NoWhale
645,NoWhale
646,NoWhale
647,RightWhale
648,RightWhale
649,NoWhale
650,RightWhale
651,RightWhale
652,RightWhale
653,RightWhale
654,NoWhale
655,RightWhale
656,RightWhale
657,NoWhale
658,NoWhale
659,RightWhale
660,RightWhale
661,NoWhale
662,RightWhale
663,NoWhale
664,RightWhale
665,RightWhale
666,NoWhale
667,RightWhale
668,NoWhale
669,RightWhale
670,RightWhale
671,NoWhale
672,RightWhale
673,RightWhale
674,RightWhale
675,RightWhale
676,RightWhale
677,NoWhale
678,RightWhale
679,NoWhale
680,NoWhale
681,RightWhale
682,NoWhale
683,NoWhale
684,NoWhale
685,NoWhale
686,RightWhale
687,RightWhale
688,NoWhale
689,RightWhale
690,NoWhale
691,RightWhale
692,NoWhale
693,NoWhale
694,NoWhale
695,NoWhale
696,RightWhale
697,RightWhale
698,NoWhale
699,NoWhale
700,NoWhale
701,NoWhale
702,RightWhale
703,RightWhale
704,NoWhale
705,RightWhale
706,RightWhale
707,NoWhale
708,NoWhale
709,RightWhale
710,NoWhale
711,RightWhale
712,NoWhale
713,NoWhale
714,RightWhale
715,NoWhale
716,RightWhale
717,RightWhale
718,NoWhale
719,NoWhale
720,NoWhale
721,RightWhale
722,RightWhale
723,RightWhale
724,RightWhale
725,RightWhale
726,NoWhale
727,RightWhale
728,NoWhale
729,RightWhale
730,RightWhale
731,RightWhale
732,RightWhale
733,RightWhale
734,RightWhale
735,NoWhale
736,RightWhale
737,RightWhale
738,RightWhale
739,RightWhale
740,RightWhale
741,RightWhale
742,RightWhale
743,RightWhale
744,RightWhale
745,NoWhale
746,RightWhale
747,NoWhale
748,NoWhale
749,NoWhale
750,NoWhale
751,RightWhale
752,RightWhale
753,RightWhale
754,RightWhale
755,RightWhale
756,NoWhale
757,RightWhale
758,RightWhale
759,RightWhale
760,RightWhale
761,NoWhale
762,RightWhale
763,RightWhale
764,NoWhale
765,RightWhale
766,NoWhale
767,RightWhale
768,NoWhale
769,RightWhale
770,RightWhale
771,NoWhale
772,NoWhale
773,RightWhale
774,RightWhale
775,NoWhale
776,NoWhale
777,NoWhale
778,RightWhale
779,NoWhale
780,NoWhale
781,NoWhale
782,RightWhale
783,RightWhale
784,RightWhale
785,NoWhale
786,NoWhale
787,NoWhale
788,RightWhale
789,NoWhale
790,RightWhale
791,NoWhale
792,NoWhale
793,NoWhale
794,NoWhale
795,NoWhale
796,NoWhale
797,NoWhale
798,NoWhale
799,NoWhale
800,NoWhale
801,NoWhale
802,RightWhale
803,NoWhale
804,RightWhale
805,RightWhale
806,RightWhale
807,NoWhale
808,NoWhale
809,RightWhale
810,RightWhale
811,RightWhale
812,RightWhale
813,RightWhale
814,RightWhale
815,NoWhale
816,RightWhale
817,RightWhale
818,NoWhale
819,NoWhale
820,NoWhale
821,NoWhale
822,NoWhale
823,RightWhale
824,NoWhale
825,NoWhale
826,RightWhale
827,RightWhale
828,NoWhale
829,RightWhale
830,NoWhale
831,NoWhale
832,RightWhale
833,RightWhale
834,NoWhale
835,NoWhale
836,NoWhale
837,NoWhale
838,RightWhale
839,RightWhale
840,RightWhale
841,RightWhale
842,RightWhale
843,RightWhale
844,NoWhale
845,NoWhale
846,RightWhale
847,RightWhale
848,RightWhale
849,NoWhale
850,RightWhale
851,NoWhale
852,RightWhale
853,RightWhale
854,NoWhale
855,NoWhale
856,RightWhale
857,RightWhale
858,RightWhale
859,NoWhale
860,NoWhale
861,NoWhale
862,RightWhale
863,RightWhale
864,RightWhale
865,RightWhale
866,NoWhale
867,NoWhale
868,RightWhale
869,RightWhale
870,RightWhale
871,RightWhale
872,RightWhale
873,RightWhale
874,RightWhale
875,RightWhale
876,NoWhale
877,RightWhale
878,RightWhale
879,RightWhale
880,RightWhale
881,RightWhale
882,RightWhale
883,RightWhale
884,NoWhale
885,RightWhale
886,RightWhale
887,RightWhale
888,NoWhale
889,RightWhale
890,NoWhale
891,RightWhale
892,NoWhale
893,RightWhale
894,RightWhale
895,RightWhale
896,RightWhale
897,NoWhale
898,RightWhale
899,RightWhale
900,NoWhale
901,NoWhale
902,RightWhale
903,NoWhale
904,RightWhale
905,NoWhale
906,NoWhale
907,NoWhale
908,RightWhale
909,NoWhale
910,NoWhale
911,RightWhale
912,NoWhale
913,NoWhale
914,NoWhale
915,NoWhale
916,RightWhale
917,RightWhale
918,RightWhale
919,NoWhale
920,RightWhale
921,RightWhale
922,RightWhale
923,NoWhale
924,RightWhale
925,RightWhale
926,NoWhale
927,RightWhale
928,RightWhale
929,RightWhale
930,RightWhale
931,RightWhale
932,NoWhale
933,RightWhale
934,NoWhale
935,NoWhale
936,NoWhale
937,NoWhale
938,RightWhale
939,RightWhale
940,RightWhale
941,NoWhale
942,NoWhale
943,NoWhale
944,RightWhale
945,RightWhale
946,NoWhale
947,RightWhale
948,RightWhale
949,NoWhale
950,RightWhale
951,NoWhale
952,NoWhale
953,RightWhale
954,RightWhale
955,RightWhale
956,NoWhale
957,NoWhale
958,RightWhale
959,NoWhale
960,RightWhale
961,RightWhale
962,RightWhale
963,RightWhale
964,RightWhale
965,RightWhale
966,NoWhale
967,NoWhale
968,RightWhale
969,NoWhale
970,RightWhale
971,NoWhale
972,NoWhale
973,RightWhale
974,RightWhale
975,NoWhale
976,NoWhale
977,RightWhale
978,RightWhale
979,RightWhale
980,NoWhale
981,NoWhale
982,NoWhale
983,NoWhale
984,NoWhale
985,RightWhale
986,NoWhale
987,NoWhale
988,RightWhale
989,RightWhale
990,NoWhale
991,RightWhale
992,NoWhale
993,RightWhale
994,NoWhale
995,RightWhale
996,NoWhale
997,RightWhale
998,NoWhale
999,RightWhale
1000,RightWhale
1001,RightWhale
1002,RightWhale
1003,NoWhale
1004,RightWhale
1005,RightWhale
1006,RightWhale
1007,RightWhale
1008,RightWhale
1009,NoWhale
1010,RightWhale
1011,RightWhale
1012,RightWhale
1013,RightWhale
1014,RightWhale
1015,RightWhale
