idx,class
1016,NoWhale
1017,NoWhale
1018,NoWhale
1019,RightWhale
1020,RightWhale
1021,NoWhale
1022,RightWhale
1023,RightWhale
1024,NoWhale
1025,NoWhale
1026,RightWhale
1027,RightWhale
1028,RightWhale
1029,RightWhale
1030,RightWhale
1031,RightWhale
1032,RightWhale
1033,RightWhale
1034,NoWhale
1035,NoWhale
1036,RightWhale
1037,RightWhale
1038,RightWhale
1039,NoWhale
1040,RightWhale
1041,RightWhale
1042,RightWhale
1043,NoWhale
1044,NoWhale
1045,NoWhale
1046,RightWhale
1047,NoWhale
1048,NoWhale
1049,NoWhale
1050,NoWhale
1051,NoWhale
1052,RightWhale
1053,NoWhale
1054,NoWhale
1055,NoWhale
1056,NoWhale
1057,RightWhale
1058,RightWhale
1059,RightWhale
1060,NoWhale
1061,NoWhale
1062,NoWhale
1063,NoWhale
1064,NoWhale
1065,RightWhale
1066,RightWhale
1067,RightWhale
1068,RightWhale
1069,RightWhale
1070,RightWhale
1071,RightWhale
1072,RightWhale
1073,NoWhale
1074,RightWhale
1075,RightWhale
1076,RightWhale
1077,NoWhale
1078,NoWhale
1079,RightWhale
1080,RightWhale
1081,NoWhale
1082,NoWhale
1083,NoWhale
1084,NoWhale
1085,RightWhale
1086,RightWhale
1087,NoWhale
1088,NoWhale
1089,NoWhale
1090,RightWhale
1091,NoWhale
1092,NoWhale
1093,NoWhale
1094,NoWhale
1095,NoWhale
1096,NoWhale
1097,RightWhale
1098,RightWhale
1099,NoWhale
1100,NoWhale
1101,NoWhale
1102,RightWhale
1103,NoWhale
1104,RightWhale
1105,RightWhale
1106,RightWhale
1107,RightWhale
1108,RightWhale
1109,RightWhale
1110,NoWhale
1111,NoWhale
1112,NoWhale
1113,RightWhale
1114,NoWhale
1115,RightWhale
1116,NoWhale
1117,NoWhale
1118,NoWhale
1119,RightWhale
1120,NoWhale
1121,NoWhale
1122,NoWhale
1123,NoWhale
1124,NoWhale
1125,RightWhale
1126,RightWhale
1127,RightWhale
1128,RightWhale
1129,RightWhale
1130,RightWhale
1131,NoWhale
1132,NoWhale
1133,NoWhale
1134,NoWhale
1135,RightWhale
1136,RightWhale
1137,RightWhale
1138,NoWhale
1139,NoWhale
1140,NoWhale
1141,RightWhale
1142,NoWhale
1143,RightWhale
1144,RightWhale
1145,RightWhale
1146,NoWhale
1147,RightWhale
1148,RightWhale
1149,NoWhale
1150,RightWhale
1151,RightWhale
1152,RightWhale
1153,RightWhale
1154,NoWhale
1155,NoWhale
1156,RightWhale
1157,RightWhale
1158,NoWhale
1159,NoWhale
1160,NoWhale
1161,RightWhale
1162,RightWhale
1163,NoWhale
1164,NoWhale
1165,RightWhale
1166,RightWhale
1167,RightWhale
1168,RightWhale
1169,NoWhale
1170,RightWhale
1171,NoWhale
1172,RightWhale
1173,NoWhale
1174,NoWhale
1175,NoWhale
1176,NoWhale
1177,RightWhale
1178,RightWhale
1179,NoWhale
1180,NoWhale
1181,RightWhale
1182,RightWhale
1183,RightWhale
1184,RightWhale
1185,NoWhale
1186,NoWhale
1187,RightWhale
1188,RightWhale
1189,RightWhale
1190,NoWhale
1191,NoWhale
1192,RightWhale
1193,RightWhale
1194,RightWhale
1195,NoWhale
1196,NoWhale
1197,NoWhale
1198,RightWhale
1199,RightWhale
1200,RightWhale
1201,NoWhale
1202,RightWhale
1203,NoWhale
1204,RightWhale
1205,RightWhale
1206,NoWhale
1207,RightWhale
1208,RightWhale
1209,NoWhale
1210,RightWhale
1211,RightWhale
1212,RightWhale
1213,RightWhale
1214,NoWhale
1215,RightWhale
1216,RightWhale
1217,RightWhale
1218,RightWhale
1219,RightWhale
1220,NoWhale
1221,RightWhale
1222,NoWhale
1223,NoWhale
1224,NoWhale
1225,RightWhale
1226,NoWhale
1227,NoWhale
1228,RightWhale
1229,NoWhale
1230,NoWhale
1231,RightWhale
1232,NoWhale
1233,NoWhale
1234,NoWhale
1235,NoWhale
1236,RightWhale
1237,RightWhale
1238,RightWhale
1239,RightWhale
1240,NoWhale
1241,NoWhale
1242,RightWhale
1243,NoWhale
1244,RightWhale
1245,RightWhale
1246,NoWhale
1247,RightWhale
1248,RightWhale
1249,RightWhale
1250,RightWhale
1251,NoWhale
1252,NoWhale
1253,RightWhale
1254,RightWhale
1255,NoWhale
1256,NoWhale
1257,NoWhale
1258,RightWhale
1259,RightWhale
1260,RightWhale
1261,RightWhale
1262,RightWhale
1263,RightWhale
1264,RightWhale
1265,NoWhale
1266,RightWhale
1267,NoWhale
1268,NoWhale
1269,NoWhale
1270,NoWhale
1271,RightWhale
1272,RightWhale
1273,RightWhale
1274,NoWhale
1275,RightWhale
1276,RightWhale
1277,NoWhale
1278,RightWhale
1279,RightWhale
1280,NoWhale
1281,RightWhale
1282,RightWhale
1283,NoWhale
1284,RightWhale
1285,NoWhale
1286,NoWhale
1287,NoWhale
1288,NoWhale
1289,NoWhale
1290,RightWhale
1291,NoWhale
1292,RightWhale
1293,RightWhale
1294,NoWhale
1295,RightWhale
1296,RightWhale
1297,NoWhale
1298,RightWhale
1299,NoWhale
1300,NoWhale
1301,RightWhale
1302,NoWhale
1303,NoWhale
1304,RightWhale
1305,NoWhale
1306,RightWhale
1307,NoWhale
1308,NoWhale
1309,RightWhale
1310,NoWhale
1311,RightWhale
1312,NoWhale
1313,RightWhale
1314,RightWhale
1315,RightWhale
1316,RightWhale
1317,NoWhale
1318,RightWhale
1319,RightWhale
1320,RightWhale
1321,NoWhale
1322,NoWhale
1323,RightWhale
1324,NoWhale
1325,NoWhale
1326,NoWhale
1327,NoWhale
1328,RightWhale
1329,NoWhale
1330,RightWhale
1331,RightWhale
1332,RightWhale
1333,NoWhale
1334,NoWhale
1335,RightWhale
1336,NoWhale
1337,RightWhale
1338,RightWhale
1339,NoWhale
1340,RightWhale
1341,NoWhale
1342,RightWhale
1343,RightWhale
1344,NoWhale
1345,RightWhale
1346,NoWhale
1347,RightWhale
1348,NoWhale
1349,NoWhale
1350,RightWhale
1351,RightWhale
1352,NoWhale
1353,RightWhale
1354,NoWhale
1355,RightWhale
1356,RightWhale
1357,RightWhale
1358,RightWhale
1359,NoWhale
1360,NoWhale
1361,RightWhale
1362,NoWhale
1363,NoWhale
1364,RightWhale
1365,RightWhale
1366,NoWhale
1367,RightWhale
1368,RightWhale
1369,NoWhale
1370,RightWhale
1371,NoWhale
1372,NoWhale
1373,RightWhale
1374,RightWhale
1375,RightWhale
1376,RightWhale
1377,RightWhale
1378,RightWhale
1379,RightWhale
1380,RightWhale
1381,NoWhale
1382,NoWhale
1383,RightWhale
1384,RightWhale
1385,NoWhale
1386,RightWhale
1387,RightWhale
1388,NoWhale
1389,RightWhale
1390,RightWhale
1391,RightWhale
1392,NoWhale
1393,NoWhale
1394,NoWhale
1395,NoWhale
1396,NoWhale
1397,RightWhale
1398,RightWhale
1399,NoWhale
1400,RightWhale
1401,RightWhale
1402,RightWhale
1403,NoWhale
1404,NoWhale
1405,NoWhale
1406,RightWhale
1407,RightWhale
1408,RightWhale
1409,NoWhale
1410,NoWhale
1411,RightWhale
1412,NoWhale
1413,RightWhale
1414,NoWhale
1415,NoWhale
1416,RightWhale
1417,RightWhale
1418,RightWhale
1419,NoWhale
1420,RightWhale
1421,RightWhale
1422,NoWhale
1423,RightWhale
1424,RightWhale
1425,RightWhale
1426,NoWhale
1427,RightWhale
1428,RightWhale
1429,RightWhale
1430,RightWhale
1431,NoWhale
1432,RightWhale
1433,RightWhale
1434,NoWhale
1435,RightWhale
1436,RightWhale
1437,RightWhale
1438,RightWhale
1439,NoWhale
1440,RightWhale
1441,NoWhale
1442,RightWhale
1443,RightWhale
1444,RightWhale
1445,RightWhale
1446,RightWhale
1447,RightWhale
1448,RightWhale
1449,RightWhale
1450,RightWhale
1451,NoWhale
1452,RightWhale
1453,NoWhale
1454,NoWhale
1455,RightWhale
1456,RightWhale
1457,RightWhale
1458,NoWhale
1459,RightWhale
1460,RightWhale
1461,NoWhale
1462,NoWhale
1463,RightWhale
1464,NoWhale
1465,RightWhale
1466,RightWhale
1467,NoWhale
1468,NoWhale
1469,RightWhale
1470,RightWhale
1471,RightWhale
1472,NoWhale
1473,RightWhale
1474,RightWhale
1475,RightWhale
1476,NoWhale
1477,RightWhale
1478,RightWhale
1479,NoWhale
1480,RightWhale
1481,RightWhale
1482,RightWhale
1483,RightWhale
1484,RightWhale
1485,NoWhale
1486,RightWhale
1487,NoWhale
1488,NoWhale
1489,NoWhale
1490,NoWhale
1491,RightWhale
1492,RightWhale
1493,RightWhale
1494,NoWhale
1495,NoWhale
1496,NoWhale
1497,RightWhale
1498,NoWhale
1499,RightWhale
1500,RightWhale
1501,RightWhale
1502,RightWhale
1503,RightWhale
1504,NoWhale
1505,NoWhale
1506,RightWhale
1507,NoWhale
1508,RightWhale
1509,NoWhale
1510,NoWhale
1511,RightWhale
1512,RightWhale
1513,NoWhale
1514,NoWhale
1515,RightWhale
1516,RightWhale
1517,NoWhale
1518,RightWhale
1519,NoWhale
1520,NoWhale
1521,RightWhale
1522,NoWhale
1523,RightWhale
1524,RightWhale
1525,NoWhale
1526,RightWhale
1527,RightWhale
1528,RightWhale
1529,NoWhale
1530,NoWhale
1531,RightWhale
1532,NoWhale
1533,RightWhale
1534,NoWhale
1535,RightWhale
1536,RightWhale
1537,NoWhale
1538,RightWhale
1539,NoWhale
1540,NoWhale
1541,RightWhale
1542,RightWhale
1543,NoWhale
1544,NoWhale
1545,NoWhale
1546,NoWhale
1547,RightWhale
1548,NoWhale
1549,NoWhale
1550,RightWhale
1551,RightWhale
1552,RightWhale
1553,RightWhale
1554,NoWhale
1555,RightWhale
1556,NoWhale
1557,RightWhale
1558,RightWhale
1559,RightWhale
1560,RightWhale
1561,RightWhale
1562,NoWhale
1563,RightWhale
1564,NoWhale
1565,RightWhale
1566,NoWhale
1567,NoWhale
1568,NoWhale
1569,RightWhale
1570,RightWhale
1571,RightWhale
1572,NoWhale
1573,NoWhale
1574,RightWhale
1575,RightWhale
1576,RightWhale
1577,NoWhale
1578,RightWhale
1579,NoWhale
1580,NoWhale
1581,NoWhale
1582,NoWhale
1583,NoWhale
1584,RightWhale
1585,RightWhale
1586,RightWhale
1587,NoWhale
1588,RightWhale
1589,NoWhale
1590,NoWhale
1591,NoWhale
1592,RightWhale
1593,RightWhale
1594,RightWhale
1595,RightWhale
1596,NoWhale
1597,RightWhale
1598,RightWhale
1599,NoWhale
1600,NoWhale
1601,NoWhale
1602,RightWhale
1603,NoWhale
1604,NoWhale
1605,NoWhale
1606,RightWhale
1607,NoWhale
1608,NoWhale
1609,NoWhale
1610,NoWhale
1611,NoWhale
1612,RightWhale
1613,NoWhale
1614,RightWhale
1615,RightWhale
1616,RightWhale
1617,RightWhale
1618,RightWhale
1619,NoWhale
1620,NoWhale
1621,RightWhale
1622,NoWhale
1623,RightWhale
1624,RightWhale
1625,RightWhale
1626,NoWhale
1627,RightWhale
1628,RightWhale
1629,RightWhale
1630,NoWhale
1631,NoWhale
1632,RightWhale
1633,NoWhale
1634,RightWhale
1635,RightWhale
1636,RightWhale
1637,NoWhale
1638,NoWhale
1639,RightWhale
1640,NoWhale
1641,RightWhale
1642,NoWhale
1643,RightWhale
1644,NoWhale
1645,NoWhale
1646,RightWhale
1647,NoWhale
1648,RightWhale
1649,RightWhale
1650,NoWhale
1651,NoWhale
1652,RightWhale
1653,RightWhale
1654,NoWhale
1655,NoWhale
1656,NoWhale
1657,RightWhale
1658,RightWhale
1659,RightWhale
1660,NoWhale
1661,NoWhale
1662,NoWhale
1663,RightWhale
1664,RightWhale
1665,NoWhale
1666,RightWhale
1667,NoWhale
1668,RightWhale
1669,RightWhale
1670,RightWhale
1671,RightWhale
1672,RightWhale
1673,NoWhale
1674,RightWhale
1675,RightWhale
1676,NoWhale
1677,NoWhale
1678,NoWhale
1679,NoWhale
1680,RightWhale
1681,RightWhale
1682,RightWhale
1683,RightWhale
1684,RightWhale
1685,RightWhale
1686,RightWhale
1687,RightWhale
1688,NoWhale
1689,RightWhale
1690,RightWhale
1691,RightWhale
1692,NoWhale
1693,RightWhale
1694,NoWhale
1695,RightWhale
1696,NoWhale
1697,NoWhale
1698,NoWhale
1699,NoWhale
1700,NoWhale
1701,RightWhale
1702,RightWhale
1703,RightWhale
1704,NoWhale
1705,NoWhale
1706,NoWhale
1707,RightWhale
1708,RightWhale
1709,RightWhale
1710,RightWhale
1711,NoWhale
1712,RightWhale
1713,RightWhale
1714,RightWhale
1715,NoWhale
1716,NoWhale
1717,NoWhale
1718,NoWhale
1719,RightWhale
1720,NoWhale
1721,RightWhale
1722,NoWhale
1723,RightWhale
1724,NoWhale
1725,NoWhale
1726,RightWhale
1727,RightWhale
1728,NoWhale
1729,RightWhale
1730,NoWhale
1731,NoWhale
1732,RightWhale
1733,RightWhale
1734,RightWhale
1735,RightWhale
1736,RightWhale
1737,RightWhale
1738,NoWhale
1739,NoWhale
1740,RightWhale
1741,NoWhale
1742,NoWhale
1743,RightWhale
1744,RightWhale
1745,RightWhale
1746,RightWhale
1747,RightWhale
1748,NoWhale
1749,NoWhale
1750,RightWhale
1751,RightWhale
1752,RightWhale
1753,RightWhale
1754,RightWhale
1755,NoWhale
1756,NoWhale
1757,RightWhale
1758,NoWhale
1759,RightWhale
1760,RightWhale
1761,NoWhale
1762,RightWhale
1763,NoWhale
1764,NoWhale
1765,RightWhale
1766,RightWhale
1767,RightWhale
1768,RightWhale
1769,RightWhale
1770,RightWhale
1771,RightWhale
1772,NoWhale
1773,NoWhale
1774,NoWhale
1775,RightWhale
1776,NoWhale
1777,RightWhale
1778,NoWhale
1779,RightWhale
1780,NoWhale
1781,NoWhale
1782,NoWhale
1783,NoWhale
1784,RightWhale
1785,RightWhale
1786,NoWhale
1787,RightWhale
1788,RightWhale
1789,NoWhale
1790,NoWhale
1791,NoWhale
1792,NoWhale
1793,RightWhale
1794,NoWhale
1795,RightWhale
1796,RightWhale
1797,NoWhale
1798,RightWhale
1799,RightWhale
1800,RightWhale
1801,RightWhale
1802,RightWhale
1803,NoWhale
1804,RightWhale
1805,RightWhale
1806,NoWhale
1807,RightWhale
1808,RightWhale
1809,RightWhale
1810,NoWhale
1811,NoWhale
1812,RightWhale
1813,RightWhale
1814,RightWhale
1815,NoWhale
1816,RightWhale
1817,NoWhale
1818,RightWhale
1819,RightWhale
1820,NoWhale
1821,RightWhale
1822,RightWhale
1823,NoWhale
1824,RightWhale
1825,RightWhale
1826,NoWhale
1827,RightWhale
1828,RightWhale
1829,NoWhale
1830,NoWhale
1831,NoWhale
1832,NoWhale
1833,RightWhale
1834,NoWhale
1835,RightWhale
1836,RightWhale
1837,NoWhale
1838,NoWhale
1839,RightWhale
1840,NoWhale
1841,RightWhale
1842,RightWhale
1843,NoWhale
1844,RightWhale
1845,RightWhale
1846,RightWhale
1847,RightWhale
1848,NoWhale
1849,RightWhale
1850,NoWhale
1851,NoWhale
1852,NoWhale
1853,RightWhale
1854,NoWhale
1855,NoWhale
1856,RightWhale
1857,RightWhale
1858,NoWhale
1859,RightWhale
1860,NoWhale
1861,NoWhale
1862,RightWhale
1863,NoWhale
1864,NoWhale
1865,NoWhale
1866,NoWhale
1867,NoWhale
1868,RightWhale
1869,RightWhale
1870,NoWhale
1871,NoWhale
1872,NoWhale
1873,NoWhale
1874,RightWhale
1875,NoWhale
1876,RightWhale
1877,NoWhale
1878,RightWhale
1879,RightWhale
1880,NoWhale
1881,NoWhale
1882,RightWhale
1883,RightWhale
1884,RightWhale
1885,RightWhale
1886,NoWhale
1887,NoWhale
1888,NoWhale
1889,NoWhale
1890,RightWhale
1891,NoWhale
1892,RightWhale
1893,NoWhale
1894,RightWhale
1895,RightWhale
1896,RightWhale
1897,RightWhale
1898,NoWhale
1899,RightWhale
1900,RightWhale
1901,RightWhale
1902,NoWhale
1903,RightWhale
1904,NoWhale
1905,NoWhale
1906,NoWhale
1907,NoWhale
1908,RightWhale
1909,RightWhale
1910,RightWhale
1911,NoWhale
1912,NoWhale
1913,NoWhale
1914,NoWhale
1915,RightWhale
1916,NoWhale
1917,RightWhale
1918,NoWhale
1919,NoWhale
1920,NoWhale
1921,RightWhale
1922,RightWhale
1923,RightWhale
1924,RightWhale
1925,RightWhale
1926,NoWhale
1927,RightWhale
1928,RightWhale
1929,RightWhale
1930,NoWhale
1931,NoWhale
1932,RightWhale
1933,NoWhale
1934,RightWhale
1935,RightWhale
1936,RightWhale
1937,NoWhale
1938,RightWhale
1939,RightWhale
1940,NoWhale
1941,RightWhale
1942,RightWhale
1943,RightWhale
1944,RightWhale
1945,NoWhale
1946,RightWhale
1947,NoWhale
1948,NoWhale
1949,RightWhale
1950,NoWhale
1951,NoWhale
1952,NoWhale
1953,RightWhale
1954,NoWhale
1955,NoWhale
1956,NoWhale
1957,RightWhale
1958,RightWhale
1959,NoWhale
1960,NoWhale
1961,RightWhale
